year,country,id,coffee_consum,coffee_prod,GDP
2000,India,1004,959,5020,4.68395E+11
2001,India,1004,1000,5010,4.85441E+11
2002,India,1004,1050,4588,5.14938E+11
2003,India,1004,1085,4508,6.07699E+11
2004,India,1004,1135,4595,7.09149E+11
2005,India,1004,1364,4570,8.20382E+11
2006,India,1004,1050,4800,9.4026E+11
2007,India,1004,1265,4365,1.21674E+12
2008,India,1004,1215,4375,1.1989E+12
2009,India,1004,1220,4825,1.34189E+12
2010,India,1004,1231,5035,1.67562E+12
2011,India,1004,1168,5230,1.82305E+12
2012,India,1004,1100,5303,1.82764E+12
2013,India,1004,1170,5075,1.85672E+12
2014,India,1004,1191,5440,2.03913E+12
2015,India,1004,1250,5800,2.10359E+12
2016,India,1004,1200,5200,2.2948E+12
2017,India,1004,1215,5266,2.65147E+12
2018,India,1004,1250,5325,2.70111E+12
2019,India,1004,1170,4967,2.8705E+12
2020,India,1004,1180,5237,2.66025E+12
