DATE,PCOFFOTMUSDM
1/1/1990,75.82998657
2/1/1990,84.01000977
3/1/1990,93.95999146
4/1/1990,93.73001099
5/1/1990,92.01998901
6/1/1990,88.26000977
7/1/1990,86.48001099
8/1/1990,94.42001343
9/1/1990,94.92001343
10/1/1990,91.41000366
11/1/1990,84.83999634
12/1/1990,89.89001465
1/1/1991,86.32000732
2/1/1991,89.57000732
3/1/1991,93.72000122
4/1/1991,92.26998901
5/1/1991,87.58999634
6/1/1991,85.5
7/1/1991,82.80825806
8/1/1991,81.61880493
9/1/1991,87.45098877
10/1/1991,79.86181641
11/1/1991,78.51779175
12/1/1991,75.09667969
1/1/1992,72.990448
2/1/1992,67.8821106
3/1/1992,70.14334106
4/1/1992,65.42999268
5/1/1992,60.25699997
6/1/1992,58.37545395
7/1/1992,57.68227386
8/1/1992,52.42476273
9/1/1992,52.72618866
10/1/1992,61.39545441
11/1/1992,67.13278198
12/1/1992,77.4645462
1/1/1993,68.65899658
2/1/1993,67.46157837
3/1/1993,62.76913071
4/1/1993,56.88047791
5/1/1993,61.47600174
6/1/1993,61.98545456
7/1/1993,71.55666351
8/1/1993,76.557724
9/1/1993,79.81782532
10/1/1993,75.05142975
11/1/1993,77.0684967
12/1/1993,80.00428772
1/1/1994,77.20952606
2/1/1994,82.16473389
3/1/1994,85.56912994
4/1/1994,89.22842407
5/1/1994,121.9842834
6/1/1994,142.5604553
7/1/1994,217.6670074
8/1/1994,198.0730438
9/1/1994,220.1023865
10/1/1994,198.6757202
11/1/1994,181.6443634
12/1/1994,167.4733276
1/1/1995,172.3336792
2/1/1995,168.7110596
3/1/1995,178.2169495
4/1/1995,172.807373
5/1/1995,168.8331757
6/1/1995,152.2459106
7/1/1995,143.8331604
8/1/1995,151.4121704
9/1/1995,131.8699951
10/1/1995,125.3804626
11/1/1995,123.2310028
12/1/1995,103.9921036
1/1/1996,109.3799973
2/1/1996,123.7900009
3/1/1996,119.0461884
4/1/1996,122.0080872
5/1/1996,128.5595398
6/1/1996,127.9079971
7/1/1996,120.4719086
8/1/1996,122.4850006
9/1/1996,114.0459976
10/1/1996,120.619133
11/1/1996,119.6105576
12/1/1996,115.0052567
1/1/1997,131.8300018
2/1/1997,167.1999969
3/1/1997,193.8164978
4/1/1997,204.4282074
5/1/1997,264.495697
6/1/1997,212.5514069
7/1/1997,186.5195007
8/1/1997,185.1710052
9/1/1997,184.3800049
10/1/1997,161.4465179
11/1/1997,154.1477814
12/1/1997,174.2542114
1/1/1998,175.0352631
2/1/1998,175.8736877
3/1/1998,154.8209076
4/1/1998,147.0828552
5/1/1998,134.3464966
6/1/1998,121.5568161
7/1/1998,113.8600006
8/1/1998,119.8919067
9/1/1998,108.0723801
10/1/1998,107.0677261
11/1/1998,115.1447372
12/1/1998,116.0317612
1/1/1999,111.4768448
2/1/1999,103.2415789
3/1/1999,103.2286957
4/1/1999,99.69428571
5/1/1999,108.908
6/1/1999,104.205
7/1/1999,90.84952381
8/1/1999,87.64
9/1/1999,81.05904762
10/1/1999,92.19904762
11/1/1999,114.0173673
12/1/1999,123.5641176
1/1/2000,109.166
2/1/2000,101.6453333
3/1/2000,97.946
4/1/2000,92.564
5/1/2000,91.75727273
6/1/2000,84.10272727
7/1/2000,84.67333333
8/1/2000,74.52478261
9/1/2000,73.8315
10/1/2000,75.37136364
11/1/2000,70.4715
12/1/2000,64.49526316
1/1/2001,64.98428571
2/1/2001,66.941
3/1/2001,65.92772727
4/1/2001,65.50578947
5/1/2001,68.93863636
6/1/2001,63.6675
7/1/2001,58.47238095
8/1/2001,59.67695652
9/1/2001,57.712
10/1/2001,56.53173913
11/1/2001,58.95578947
12/1/2001,55.599375
1/1/2002,57.33571429
2/1/2002,60.50947368
3/1/2002,66.379
4/1/2002,65.77954545
5/1/2002,58.43227273
6/1/2002,55.163
7/1/2002,53.08571429
8/1/2002,52.02318182
9/1/2002,57.5775
10/1/2002,64.05304348
11/1/2002,70.18444444
12/1/2002,63.86190476
1/1/2003,65.21857143
2/1/2003,67.595
3/1/2003,61.66190476
4/1/2003,65.322
5/1/2003,66.35894737
6/1/2003,61.34428571
7/1/2003,62.28619048
8/1/2003,63.598
9/1/2003,65.5075
10/1/2003,62.5826087
11/1/2003,62.36222222
12/1/2003,65.01
1/1/2004,74.24631579
2/1/2004,77.50526316
3/1/2004,77.47
4/1/2004,74.34473684
5/1/2004,75.80833333
6/1/2004,82.157
7/1/2004,73.96315789
8/1/2004,73.16857143
9/1/2004,80.98842105
10/1/2004,79.80904762
11/1/2004,89.50894737
12/1/2004,102.1946667
1/1/2005,107.1052632
2/1/2005,122.23125
3/1/2005,134.7590909
4/1/2005,128.7947368
5/1/2005,126.1571429
6/1/2005,119.9825
7/1/2005,108.4515
8/1/2005,108.426087
9/1/2005,98.17428571
10/1/2005,106.0895238
11/1/2005,108.814
12/1/2005,102.6835714
1/1/2006,124.3585
2/1/2006,118.5172222
3/1/2006,112.2034783
4/1/2006,114.7088235
5/1/2006,107.9636364
6/1/2006,101.2072727
7/1/2006,102.7715
8/1/2006,112.1278261
9/1/2006,109.358
10/1/2006,110.9127273
11/1/2006,123.5705
12/1/2006,129.95
1/1/2007,124.4645
2/1/2007,122.3447368
3/1/2007,116.6145
4/1/2007,114.5895
5/1/2007,112.52
6/1/2007,118.6705
7/1/2007,116.8009524
8/1/2007,123.6272727
9/1/2007,128.0352632
10/1/2007,134.57
11/1/2007,130.3321053
12/1/2007,136.4723077
1/1/2008,139.0535
2/1/2008,158.2095
3/1/2008,148.065
4/1/2008,137.7352381
5/1/2008,139.7371429
6/1/2008,144.079
7/1/2008,145.3527273
8/1/2008,145.7657895
9/1/2008,140.5572727
10/1/2008,121.4072727
11/1/2008,120.4370588
12/1/2008,116.97125
1/1/2009,128.0278947
2/1/2009,128.5094118
3/1/2009,127.7640909
4/1/2009,134.5795238
5/1/2009,147.34
6/1/2009,145.1731818
7/1/2009,137.8713636
8/1/2009,146.8657143
9/1/2009,145.6685714
10/1/2009,151.9495455
11/1/2009,150.2278947
12/1/2009,155.8614286
1/1/2010,154.4015789
2/1/2010,155.9242105
3/1/2010,162.1269565
4/1/2010,171.0621053
5/1/2010,174.0094444
6/1/2010,193.5240909
7/1/2010,205.2471429
8/1/2010,212.7995455
9/1/2010,222.1
10/1/2010,215.8371429
11/1/2010,227.9595
12/1/2010,237.328
1/1/2011,262.9447368
2/1/2011,288.0831579
3/1/2011,294.4834783
4/1/2011,302.7094737
5/1/2011,293.057619
6/1/2011,277.7777273
7/1/2011,269.18
8/1/2011,273.5421739
9/1/2011,275.5845455
10/1/2011,248.4928571
11/1/2011,249.504
12/1/2011,243.1446667
1/1/2012,240.89
2/1/2012,225.494
3/1/2012,201.8509091
4/1/2012,193.351
5/1/2012,186.3459091
6/1/2012,169.7895238
7/1/2012,190.7728571
8/1/2012,175.9669565
9/1/2012,179.6031579
10/1/2012,172.3740909
11/1/2012,160.6425
12/1/2012,154.63
1/1/2013,158.2728571
2/1/2013,152.9984211
3/1/2013,153.0115789
4/1/2013,152.9595455
5/1/2013,151.4254545
6/1/2013,138.855
7/1/2013,138.4395238
8/1/2013,135.63
9/1/2013,132.78
10/1/2013,128.8282609
11/1/2013,122.7484211
12/1/2013,126.7371429
1/1/2014,135.0333333
2/1/2014,176.2763158
3/1/2014,216.0595238
4/1/2014,226.9852381
5/1/2014,215.2380952
6/1/2014,198.9109524
7/1/2014,198.5909091
8/1/2014,214.5
9/1/2014,212.0052381
10/1/2014,227.0595652
11/1/2014,212.9261111
12/1/2014,200.59
1/1/2015,190.8983333
2/1/2015,179.94
3/1/2015,160.0222727
4/1/2015,164.9519048
5/1/2015,158.1733333
6/1/2015,159.7695455
7/1/2015,153.2922727
8/1/2015,158.7761905
9/1/2015,147.6542857
10/1/2015,153.8831818
11/1/2015,148.9368421
12/1/2015,149.815
1/1/2016,146.3215789
2/1/2016,148.94
3/1/2016,156.9372727
4/1/2016,154.2019048
5/1/2016,155.4042857
6/1/2016,165.8490909
7/1/2016,172.3525
8/1/2016,170.3421739
9/1/2016,178.0709524
10/1/2016,178.6242857
11/1/2016,185.1275
12/1/2016,162.5576471
1/1/2017,167.8275
2/1/2017,165.5584211
3/1/2017,159.3886364
4/1/2017,155.9005263
5/1/2017,151.1786364
6/1/2017,144.0990909
7/1/2017,151.69
8/1/2017,154.5921739
9/1/2017,149.715
10/1/2017,143.1218182
11/1/2017,144.24
12/1/2017,141.8328571
1/1/2018,144.1542857
2/1/2018,142.9268421
3/1/2018,140.2019048
4/1/2018,140.3685714
5/1/2018,141.6786364
6/1/2018,139.8328571
7/1/2018,133.0352381
8/1/2018,128.5486957
9/1/2018,124.3873684
10/1/2018,140.5756522
11/1/2018,142.115
12/1/2018,130.72125
1/1/2019,132.6185714
2/1/2019,134.4794737
3/1/2019,129.4042857
4/1/2019,128.44
5/1/2019,127.7922727
6/1/2019,137.965
7/1/2019,141.2852381
8/1/2019,134.4968182
9/1/2019,136.415
10/1/2019,133.4291304
11/1/2019,148.8084211
12/1/2019,164.44
1/1/2020,150.3566667
2/1/2020,145.8610526
3/1/2020,161.4627273
4/1/2020,163.7019048
5/1/2020,155.9275
6/1/2020,147.2809091
7/1/2020,151.4968182
8/1/2020,166.2426316
9/1/2020,169.0471429
10/1/2020,154.1218182
11/1/2020,154.477
12/1/2020,162.9345455
1/1/2021,165.2773684
2/1/2021,170.8889474
3/1/2021,169.9721739
4/1/2021,171.6590995
5/1/2021,189.6492259
6/1/2021,195.4239953
7/1/2021,208.0778865
8/1/2021,220.2202571
9/1/2021,229.48174
10/1/2021,245.2900083
11/1/2021,263.5080351
