Country Name,Country Code,Indicator Name,Indicator Code,2016,2017,2018,2019,2020
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.931195987,-1.028281788,3.626041414,4.257462043,
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.594604415,6.399343416,4.720811389,3.923372435,4.978096763
Afghanistan,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.383891955,4.975951506,0.626149149,2.302372515,
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.494563664,1.764634952,1.784049948,1.758565176,2.425006568
Angola,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,30.69531299,29.84358669,19.62860772,17.08121521,
Albania,ALB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.36731721,2.060598459,2.028059631,1.41109079,1.620886617
Andorra,AND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Arab World,ARB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.068840361,1.966825578,2.45814158,1.091848027,1.777407838
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.617488089,1.966825578,3.068633793,-1.931081148,-2.079403179
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.403607559,0.969553269,2.52023382,1.443446608,1.211435778
American Samoa,ASM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.489437796,2.43248789,1.207157934,1.431355982,
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.276990945,1.948647409,1.911400944,1.610767873,0.846905537
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.891591753,2.081269114,1.998379814,1.530895642,1.381910634
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.44337486,12.93591842,2.268546904,2.610571828,2.75980947
Burundi,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.557689614,16.0525353,-2.814698077,-0.686772171,7.321106434
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.973852647,2.12597086,2.053164999,1.43681957,0.740791812
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.794050174,1.769412474,0.644803622,-0.705026635,3.022721197
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.441041448,1.482998972,1.955943027,-3.23338934,1.884439938
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.513525727,5.702070157,5.543621395,5.591996399,5.691074747
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.798649886,2.061596194,2.814544738,3.103729448,1.672440969
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.786793476,1.386718306,2.08766938,1.005820047,-2.317706293
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.330038396,1.499926233,2.267515101,2.491235274,0.038521098
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.5841,0.810133322,1.41710814,0.562782154,-1.051296008
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.83658077,6.031837252,4.872302206,5.59815595,5.548143575
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.623214318,2.822758055,2.272059872,1.83954505,0.940742153
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.739143523,3.44637335,3.664850284,3.732976212,3.211768038
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.281928131,4.66018464,3.673814104,4.100289645,
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.278693266,-1.260505646,1.025051793,-0.390522069,1.940319966
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.219886894,4.95508367,2.723963862,2.725821043,5.62999178
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.814957914,3.308280768,3.238015589,2.772864429,1.890359168
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.945432761,4.180723319,1.61215687,2.685373553,2.303683789
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.428759547,1.596884129,2.268225672,1.949269024,0.716999632
Central Europe and the Baltics,CEB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.054999542,2.075935537,2.534454242,2.664561334,1.672440969
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.434618664,0.53378784,0.936335464,0.36288618,-0.725874933
Channel Islands,CHI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.786193559,2.182718469,2.434889814,2.557544757,3.045490848
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.000001822,1.593136001,2.0747904,2.899234164,2.419421895
Cote d'Ivoire,CIV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.723178458,0.685881065,0.359409031,-1.10686344,2.425006568
Cameroon,CMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.861740258,0.642673522,1.074299452,2.452802141,2.437608822
"Congo, Dem. Rep.",COD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.885851073,,,,
"Congo, Rep.",COG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.190561797,0.450063823,1.152778964,2.206073058,1.817654969
Colombia,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.514293228,4.312141032,3.240234138,3.525492736,2.524620535
Comoros,COM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Cabo Verde,CPV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.407816371,0.784415251,1.256151859,1.107509306,0.605795758
Costa Rica,CRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.017478851,1.62590693,2.221114615,2.096046353,0.724911478
Caribbean small states,CSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.488912144,1.892520278,1.282842884,1.431355982,
Cuba,CUB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Curacao,CUW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.047207985,1.585588017,2.583687566,2.622207834,
Cayman Islands,CYM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.625258359,,,,
Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.429166667,0.531766496,1.435491195,0.250370997,-0.638422798
Czech Republic,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.683504209,2.450533985,2.149494949,2.847875959,3.161295285
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.491748625,1.509496558,1.732167661,1.445667015,0.50668989
Djibouti,DJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.738412087,0.568112117,0.14797085,3.319253727,1.777407838
Dominica,DMA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.141816226,0.296252889,0.989191119,1.504623539,
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.25,1.14713217,0.813609467,0.758131573,0.420711974
Dominican Republic,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.614166072,3.279556947,3.56443426,1.81060377,3.781031799
Algeria,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.397694803,5.59111591,4.269990205,1.951768211,2.415130941
East Asia & Pacific (excluding high income),EAP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.917310902,2.912635574,2.828715785,2.480278587,2.635228849
Early-demographic dividend,EAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.219886894,3.328173375,3.945068664,2.762520194,2.963549921
East Asia & Pacific,EAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.276990945,1.800342225,2.312603433,1.703978632,1.817764853
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.122313974,3.153186175,2.613234248,2.889860737,2.681782603
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.336675584,1.875100596,2.013219723,1.763735865,1.199983969
Ecuador,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.728264633,0.417335589,-0.224103246,0.266012515,-0.338872393
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.81360621,29.50660839,14.40146578,9.152799593,5.04493289
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.183334861,1.381458714,1.703497947,1.445667015,0.290554556
Eritrea,ERI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.202671741,1.956083333,1.675067615,0.699536242,-0.322671033
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.148684908,3.417235495,3.436326884,2.277259312,-0.444531098
Ethiopia,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.628133372,10.68172955,13.83076218,15.84032204,
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.183334861,1.429107433,1.73860862,1.630522608,0.497367319
Fragile and conflict affected situations,FCS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.917310902,1.759857429,2.29424307,2.302372515,
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.356684501,0.754015047,1.083820984,1.02409393,0.290554556
Fiji,FJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.863225382,3.347578348,4.081476376,1.773101825,-2.595243259
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.183334861,1.032282751,1.850815083,1.108254923,0.476498853
Faroe Islands,FRO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.037468064,0.689027979,1.79400376,,
Gabon,GAB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.106707128,2.651925831,4.749066521,2.464567562,1.17681176
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.008417368,2.557755776,2.292839903,1.738104601,0.989486704
Georgia,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.134927139,6.035317253,2.615244714,4.852898217,5.20246489
Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.45463471,12.37192155,7.808765166,7.143640033,9.887289563
Gibraltar,GIB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Guinea,GIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.172116963,8.91452597,9.826001808,9.470779373,10.60186
"Gambia, The",GMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.228792721,8.034189745,6.520968239,7.115676256,5.931276366
Guinea-Bissau,GNB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.503120559,1.691114618,0.381324703,0.246600268,
Equatorial Guinea,GNQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.411939155,0.745599218,1.349884388,1.238698602,4.769704981
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.825651782,1.121235477,0.625629147,0.252978044,-1.247951877
Grenada,GRD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.650389944,0.908458256,0.804102313,0.598149765,
Greenland,GRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Guatemala,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.448441999,4.424536552,3.751861867,3.69998398,3.214440622
Guam,GUM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Guyana,GUY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.836008062,1.904656155,1.282842884,2.087230892,
High income,HIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.394769307,1.585588017,1.831883324,1.530895642,0.50668989
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.409307439,1.493872439,2.40613432,2.883208538,0.250962021
Honduras,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.724612233,3.934360844,4.347349378,4.365871598,3.46841178
Heavily indebted poor countries (HIPC),HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.664662358,4.975951506,3.048914829,2.685373553,3.575112598
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.125,1.129372103,1.50012501,0.771820346,0.154811375
Haiti,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.50290739,10.68008872,12.48141112,18.70378257,22.79631136
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.394769307,2.348242812,2.850247926,3.338586354,3.326743858
IBRD only,IBD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.351021975,3.326033925,3.207200124,2.604294016,2.580800772
IDA & IBRD total,IBT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.814957914,3.337875861,3.048914829,2.675992026,2.993135559
IDA total,IDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.104850774,3.487337227,2.96760366,2.685373553,3.794422749
IDA blend,IDB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.256065101,0.901210286,2.309193962,1.773101825,
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.525805157,3.80879807,3.198346416,3.03058665,1.920968006
IDA only,IDX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.371530035,4.057542082,3.048914829,2.771813253,3.998107935
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.948216341,3.328173375,3.945068664,3.723276483,6.623436776
Not classified,INX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.008306338,0.340531561,0.488370168,0.939044481,-0.334584625
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.24542549,8.044924377,18.01411834,39.90734557,
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.556521397,0.184058899,0.367441489,-0.19896538,0.574162679
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.69692762,1.760415592,2.682917683,3.013971792,2.847924015
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.546034946,0.244953121,0.817323896,0.844128709,-0.5884303
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.094016657,1.226533166,1.137487636,0.611246944,-0.137707574
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.351021975,4.37839865,3.736638822,3.905100009,5.226777793
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.778430463,3.323894476,4.462311085,0.761514047,0.333294351
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.127258844,0.484199796,0.989094598,0.468776159,-0.024995834
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.54602379,7.440004373,6.019130966,5.245476796,6.749001838
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.297157525,8.005722791,4.689819761,5.235859994,5.404814672
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.388838297,3.175309864,1.542661452,1.133622577,6.325422963
Cambodia,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.019139751,2.912635574,2.459085154,1.942575008,2.940295143
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.917310902,0.355520889,0.564030491,-1.881100224,
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.687037123,0.694916712,-1.037122141,-0.329562064,
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.971674764,1.944455907,1.475862404,0.382946132,0.537258393
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.198397767,2.171832985,0.543133148,1.091848027,2.101729548
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.537817104,3.051157501,2.324144854,2.096046353,3.211768038
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.596912276,0.825478608,2.040392669,3.322558813,5.10407263
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.783359624,4.321352183,6.076989079,3.005389494,84.86433305
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.834248683,12.41963239,23.5635149,,
