Country Name,Country Code,Indicator Name,Indicator Code,2016,2017,2018,2019,2020
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-3.092989589,0.118417726,1.938462444,0.53910009,
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.689327289,2.312249,2.379517334,2.31419435,3.045490848
Least developed countries: UN classification,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.303738626,4.95508367,3.46147485,2.86909425,5.015231658
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.796724098,8.279536723,3.9113344,2.825100281,6.6261914
Liechtenstein,LIE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.958888466,7.704137679,2.135037737,3.528393582,6.153945084
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.371530035,3.627096107,3.945068664,3.174920188,3.255612497
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.818332881,3.561367151,3.207200124,2.741459159,2.951922532
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.596504907,4.447699374,4.751803016,5.187083592,4.978096763
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.977675135,2.177275727,2.474463471,2.161762581,2.101729548
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.905525075,3.722888623,2.697927792,2.33450938,1.19989445
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.290833333,1.730799591,1.528195243,1.743320757,0.819957302
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.140633335,2.930363124,2.534454242,2.811409201,0.219064905
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.370161348,1.22655456,3.005221006,,
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.635311143,0.754663249,1.803916711,0.303386037,0.705968661
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.35930898,6.570229975,3.045053973,4.837783514,3.765971222
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.035758582,8.609050754,8.594229589,5.610514415,4.201793122
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.502509414,2.817473382,-0.133373386,0.220029731,-1.369774256
Middle East & North Africa,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.852075752,1.491939455,1.945793046,1.048834037,0.638544957
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.821707847,6.04145724,4.899350154,3.635961421,3.396834156
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Middle income,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.464588564,3.323894476,3.198346416,2.700906535,2.683860472
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.239290788,1.351618897,1.458312985,0.766439573,1.200073489
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.799647071,1.759857429,0.299546507,-1.658266948,0.43808894
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.642702772,1.364354482,1.157823625,1.642060018,0.638544957
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.928825258,4.572536553,6.872328657,8.825066968,
Middle East & North Africa (excluding high income),MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.186861615,3.822623329,4.366150645,2.478578852,1.777407838
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.271385023,2.380235991,2.611223783,0.361563705,-0.2556557
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.742300726,4.310762541,6.812435942,7.304815975,3.693169228
Northern Mariana Islands,MNP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.41804182,15.11320739,3.9113344,2.781106312,
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.48600677,2.275034573,3.048914829,2.300092621,2.385694885
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.977675135,3.666997027,3.216053831,0.40565519,2.580800772
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,21.71111321,11.54339392,12.42017811,9.370836056,8.625514697
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.090566595,3.871201158,0.884709161,0.662891866,-1.138702154
North America,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.345171376,1.863497066,2.355404485,1.88073955,0.975292014
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.728582346,6.145799811,4.291591053,3.722394144,2.209382369
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.578317436,,,,
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.653889224,2.796373189,2.96760366,-2.489792651,
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.67534055,16.52353998,12.09473155,11.39679497,
Nicaragua,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.523173176,3.850671663,4.94723728,5.376289908,3.681813416
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.316666667,1.381458714,1.703497947,2.633699102,1.272460378
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.55,1.875100596,2.764831345,2.167730033,1.286584907
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.79034332,3.627096107,4.061163388,5.568685478,5.052366553
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.646240284,1.850787675,1.598297038,1.619631902,1.7145617
OECD members,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.443258966,1.822643361,1.932468123,1.740712679,0.732851645
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.109208058,1.597160603,0.881302104,0.133795057,-0.903874872
Other small states,OSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.503120559,2.380235991,2.647070733,1.642060018,1.777407838
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.765119164,4.08537368,5.078057259,10.5783618,9.739993139
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.739734025,0.875585919,0.761578359,-0.355083821,-1.550275408
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.592113241,2.80283917,1.317647659,2.137153426,1.826052698
Philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.253698801,2.853187726,5.211604606,2.480278587,2.635228849
Palau,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.042305334,1.280462619,,,
Papua New Guinea,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.673728814,5.42204568,4.374489215,3.928672909,4.871673986
Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.664767331,2.075935537,1.812951565,2.227478809,3.374469726
Pre-demographic dividend,PRE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.664662358,4.975951506,2.96760366,2.377587328,3.542356689
Puerto Rico,PRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
"Korea, Dem. People's Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.607397075,1.368614116,0.993715683,0.33817841,-0.01243833
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.086822806,3.602477413,3.975610157,2.757097276,1.767515924
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.219106605,0.212570934,-0.195107774,1.580183336,-0.735332001
Pacific island small states,PSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.073393889,1.515179697,2.896219323,,
Post-demographic dividend,PST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.607397075,1.730799591,1.73860862,1.615199887,0.587901675
French Polynesia,PYF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.676591701,0.394878914,0.255815383,-0.666641125,-2.54031503
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.544796668,1.339021211,4.625484431,3.827854326,2.631073112
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.04244763,3.683329444,2.878297236,4.470366608,3.381659372
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.17434302,8.279536723,-0.31121016,3.34787655,9.850399023
South Asia,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.171390211,4.520228675,3.334516263,3.625835033,5.691074747
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.068840361,-0.83819458,2.45814158,-2.093333333,3.44545826
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.75025383,32.3516261,63.29250735,50.9940515,150.3227239
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.837284943,1.318153148,0.460985642,1.758565176,2.547434646
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.53226874,0.57626031,0.438620118,0.565260569,-0.181916667
Solomon Islands,SLB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.512485626,0.48868676,3.46147485,1.63485544,2.963549921
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.88328586,18.2198092,16.03278985,14.80305857,13.4469773
El Salvador,SLV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.604049087,1.012354033,1.090330006,0.075324135,-0.371590212
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.57394802,1.045976835,,,
Somalia,SOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Serbia,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.122313974,3.131062486,1.959840763,1.849229845,1.575532901
Sub-Saharan Africa (excluding high income),SSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.439234871,5.318716052,4.274621986,2.77698537,3.257087835
South Sudan,SSD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,379.9995856,187.8516303,83.50152949,87.24136415,29.67584355
Sub-Saharan Africa,SSF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.432710958,5.249899142,4.092978193,2.772864429,3.257087835
Small states,SST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.281928131,1.880384402,2.29424307,1.504623539,1.477109799
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.432710958,5.695088786,7.857064313,,
Suriname,SUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,55.41238798,21.99694302,,,34.90094281
Slovak Republic,SVK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.520010196,1.311945882,2.514037129,2.664561334,1.936941267
Slovenia,SVN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.054999542,1.429107433,1.73860862,1.630522608,-0.054856816
Sweden,SWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.984269245,1.794499047,1.953535301,1.784150974,0.497367319
Eswatini,SWZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.847274591,6.221375289,4.815061675,2.598016203,
Sint Maarten (Dutch part),SXM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.111682656,2.19201011,,,
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.015481917,2.856795756,3.702918391,1.8061116,
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Turks and Caicos Islands,TCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Chad,TCD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.792440525,-1.53709963,4.274621986,-0.971939175,
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.757111589,2.88291165,2.828715785,2.480278587,2.635228849
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.388838297,2.755649238,2.565728801,2.643281927,2.681782603
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.285246608,-0.980289496,0.928170504,0.685897591,1.827540385
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.188149704,0.665631893,1.063897542,0.706728601,-0.845937147
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.004580823,,,,
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.77316004,2.80283917,2.298102363,2.091638622,3.128629443
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.469842879,0.52297668,2.29424307,0.95881274,
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.738412087,4.321352183,4.462311085,3.005389494,2.096269389
Tonga,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.578155152,7.442245466,,,
South Asia (IDA & IBRD),TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.171390211,4.520228675,3.334516263,3.625835033,5.691074747
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.432710958,5.249899142,4.092978193,2.772864429,3.257087835
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.070667425,1.880384402,1.018569302,1.00054293,0.598986331
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.629399374,5.308848396,7.30759176,6.720075329,5.634151159
Turkey,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.775134153,11.14431108,16.3324639,15.17682157,12.27895745
Tuvalu,TUV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.174766293,5.318716052,3.494458489,3.46428058,3.290290628
Uganda,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.445758784,5.640931922,2.623975052,2.86909425,3.794422749
Ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.9127102,14.43832275,10.95185594,7.886717456,2.732492094
Upper middle income,UMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.689327289,3.205309716,2.613234248,2.116599889,2.049870769
Uruguay,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.639413476,6.218093826,7.606533604,7.881988709,9.756406361
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.261583206,2.130110004,2.442583297,1.812210075,1.233584396
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.149641648,2.153336488,2.324144854,0.913069725,
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,254.9485348,,,,
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Virgin Islands (U.S.),VIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
Vietnam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.66824817,3.520256888,3.539628059,2.795823675,3.220934367
Vanuatu,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.842069084,3.084526244,2.330963796,2.762520194,
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.550016417,2.19201011,2.438736555,2.167730033,1.936941267
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.304718693,1.749896775,4.197458887,0.98232657,-1.568912477
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.273169431,1.488234306,1.053797737,2.675992026,0.198227923
"Yemen, Rep.",YEM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.594604415,5.181082233,4.504577493,4.124350725,3.223885042
Zambia,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.86973008,6.577311542,7.494571927,9.150316443,15.73258514
Zimbabwe,ZWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.543669601,0.893962316,10.61886587,,
