id,country,year,import,consumption,production,export 
1001,Russia,2017,4465,4465,0,0
1001,Russia,2018,4945,4945,0,0
1001,Russia,2019,4625,4625,0,0
1001,Russia,2020,4165,4165,0,0
1001,Russia,2021,4150,4150,0,0
1002,United States,2017,24775,25557,221,0
1002,United States,2018,28020,27162,189,0
1002,United States,2019,25060,26049,206,0
1002,United States,2020,25525,25944,206,0
1002,United States,2021,26150,26400,209,0
1003,China  ,2017,2615,2900,1950,15
1003,China  ,2018,2625,3000,1925,25
1003,China  ,2019,2935,3600,2000,15
1003,China  ,2020,3804,4200,1800,25
1003,China  ,2021,3350,4200,2000,25
1004,India  ,2017,0,1215,5813,6148
1004,India  ,2018,0,1250,5325,5778
1004,India  ,2019,0,1170,4988,5185
1004,India  ,2020,0,1180,5237,5794
1004,India  ,2021,0,1210,5530,5905
1005,Brazil  ,2017,0,22420,52740,30454
1005,Brazil  ,2018,0,23200,65131,41426
1005,Brazil  ,2019,0,22994,58211,40256
1005,Brazil  ,2020,0,23307,69900,45673
1005,Brazil  ,2021,0,23655,56300,33220
1006,South Africa,2017,315,713,0,0
1006,South Africa,2018,360,809,0,0
1006,South Africa,2019,310,675,0,0
1006,South Africa,2020,405,732,0,0
1006,South Africa,2021,400,739,0,0
