"COUNTRY, AREA OR TERRITORY",year,Safely managed,Accessible on premises,Available when needed,Free from contamination,Piped,Non-piped
Afghanistan,2015,23.37620582,37.10361225,-,23.37620582,17.08394092,47.7670394
Afghanistan,2020,27.58895624,48.44188905,-,27.58895624,22.37862474,54.1603302
Albania,2015,70.59197092,81.04764292,70.59197092,95.85377196,81.15270521,15.86800378
Albania,2020,70.67453739,82.35801137,70.67453739,96.43983853,80.67845029,16.27424462
Algeria,2015,75.53437151,76.97196381,75.98388716,83.79525305,74.50157019,24.06577223
Algeria,2020,72.3814561,78.542901,72.3814561,84.86967244,71.85626992,27.56694088
American Samoa,2015,96.07226898,96.07226898,-,98.20949284,>99,<1
American Samoa,2020,98.36197279,98.53490955,-,98.36197279,>99,<1
Andorra,2015,90.63999778,>99,>99,90.63999778,>99,<1
Andorra,2020,90.64000336,>99,>99,90.64000336,>99,<1
Angola,2015,-,33.05043015,30.8728949,-,38.1597382,27.52580881
Angola,2020,-,39.05535961,30.92751094,-,42.44829728,24.00679026
Anguilla,2015,-,88.37398591,87.63656455,-,-,-
Anguilla,2017,-,88.37398591,87.63656455,-,-,-
Antigua and Barbuda,2015,-,74.76129388,89.87070405,-,94.31887013,2.420316149
Antigua and Barbuda,2017,-,74.76129388,89.87070405,-,94.31887013,2.420316149
Argentina,2015,-,97.32167306,-,-,96.41532985,2.551258292
Argentina,2020,-,-,-,-,-,-
Armenia,2015,84.12902976,98.15616984,91.13151358,84.12902976,97.37049728,2.182069419
Armenia,2020,86.91066001,>99,91.51457309,86.91066001,>99,<1
Aruba,2015,-,95.82921412,-,-,93.79268,4.076343381
Aruba,2016,-,95.82921412,-,-,93.79268,4.076343381
Australia,2015,-,97.43331154,95.87456777,-,91.16723026,8.802775409
Australia,2020,-,97.49110315,95.87438186,-,-,-
Austria,2015,98.90942251,>99,98.90942251,>99,-,-
Austria,2020,98.900642,>99,98.900642,>99,-,-
Azerbaijan,2015,84.99569481,87.03251557,-,88.80465145,81.25135386,12.17120253
Azerbaijan,2020,88.32276401,90.4376517,-,92.28578557,90.99184971,6.094307606
Bahamas,2015,-,97.93013444,-,-,97.28718536,1.599775141
Bahamas,2019,-,97.93013444,-,-,97.28718536,1.599775141
Bahrain,2015,98.98326213,98.98326213,>99,>99,-,-
Bahrain,2020,98.98326213,98.98326213,>99,>99,-,-
Bangladesh,2015,56.32891798,76.72611636,95.29615323,56.32891798,13.25576461,84.93382682
Bangladesh,2020,58.51187913,81.89450937,95.94245182,58.51187913,15.35449907,83.49988706
Barbados,2015,-,98.35934127,88.86774298,-,98.74193665,<1
Barbados,2020,-,98.39930018,88.9038459,-,98.78205099,<1
Belarus,2015,94.48513534,94.48513534,-,98.83257288,91.97293001,7.804267194
Belarus,2020,94.61114668,94.61114668,-,>99,96.27126449,3.635581145
Belgium,2015,>99,>99,-,>99,>99,<1
Belgium,2020,>99,>99,-,>99,>99,<1
Belize,2015,-,95.29284335,-,-,83.19499001,15.20854547
Belize,2020,-,96.97163288,-,-,87.12847023,12.52259503
Benin,2015,-,28.76333996,56.66745477,-,38.48332273,35.01897022
Benin,2020,-,24.66668103,57.60879402,-,36.74102703,37.99063155
Bermuda,2015,-,>99,-,-,>99,<1
Bermuda,2020,-,>99,-,-,>99,<1
Bhutan,2015,35.5552871,85.87058501,86.47434552,35.5552871,97.62481564,1.09320325
Bhutan,2020,36.64769794,88.30108516,87.29639325,36.64769794,>99,<1
Bolivia (Plurinational State of),2015,-,83.07374748,-,-,70.24743982,20.38759959
Bolivia (Plurinational State of),2020,-,85.98183335,-,-,68.61050445,24.91615771
Bosnia and Herzegovina,2015,88.82512752,90.7680044,88.82512752,92.43958479,95.10441696,4.835497194
Bosnia and Herzegovina,2020,88.86918054,90.73652881,88.86918054,90.47895493,-,-
Botswana,2015,-,76.36090076,-,-,90.39378607,6.463117621
Botswana,2020,-,82.03231536,-,-,90.58512388,6.351478159
Brazil,2015,81.97630358,96.58238057,89.65475763,81.97630358,95.96889189,2.414175727
Brazil,2020,85.76566655,>99,90.67823343,85.76566655,98.33797671,1.109425281
British Virgin Islands,2015,-,97.99269333,-,-,96.12260274,3.741780822
British Virgin Islands,2020,-,97.99269333,-,-,-,-
Brunei Darussalam,2015,-,>99,-,-,>99,<1
Brunei Darussalam,2020,-,-,-,-,>99,<1
Bulgaria,2015,97.25240995,98.54219296,97.25240995,97.42685218,>99,<1
Bulgaria,2020,97.61733619,98.38569229,97.61733619,98.90555988,>99,<1
Burkina Faso,2015,-,15.00454128,53.94792565,-,26.54466652,49.26600553
Burkina Faso,2020,-,19.90190347,55.5228162,-,28.13899453,50.34886334
Burundi,2015,-,8.858058738,-,-,32.98632706,46.13403403
Burundi,2020,-,10.62178264,-,-,38.24201458,43.40480081
Cabo Verde,2015,-,81.80840244,-,-,85.10723458,10.58918541
Cabo Verde,2020,-,88.19795201,-,-,89.75508131,6.918675964
Cambodia,2015,24.82287522,47.81703981,-,24.82287522,24.73600209,52.31109506
Cambodia,2020,27.75824113,48.38300874,-,27.75824113,31.92266719,53.19943982
Cameroon,2015,-,27.1967529,46.76274924,-,37.42242522,37.78983546
Cameroon,2020,-,34.65326883,48.86604981,-,36.08182554,42.51334126
Canada,2015,98.81806216,98.81806216,-,>99,>99,<1
Canada,2020,>99,>99,-,>99,>99,<1
Cayman Islands,2015,-,91.05782077,82.379125,-,86,10.125
Cayman Islands,2016,-,91.05782077,82.379125,-,86,10.125
Central African Republic,2015,6.697531026,6.697531026,38.30713431,29.61741372,15.77714774,47.87819486
Central African Republic,2020,6.183318229,6.183318229,37.55555598,29.28220499,14.00623214,48.87854338
Chad,2015,5.564838707,10.46345112,45.99885115,12.18393929,18.94191625,38.97356383
Chad,2020,5.591479791,8.687015769,48.3649269,12.80169876,19.78773984,41.14008423
Channel Islands,2015,91.975,91.975,-,93.87483502,89.8,4.35
Channel Islands,2017,91.975,91.975,-,93.63487969,89.8,4.35
Chile,2015,98.38247341,98.51934277,98.94516304,98.38247341,98.86703654,<1
Chile,2020,98.77136473,>99,>99,98.77136473,>99,<1
China,2015,-,90.44110787,88.47944098,-,74.06444523,18.51695866
China,2020,-,92.87707866,91.07852108,-,79.90251474,15.17331718
"China, Hong Kong SAR",2015,>99,>99,-,>99,>99,<1
"China, Hong Kong SAR",2020,>99,>99,-,>99,>99,<1
"China, Macao SAR",2015,>99,>99,>99,>99,>99,<1
"China, Macao SAR",2020,>99,>99,>99,>99,>99,<1
Colombia,2015,72.47583227,95.05377666,75.81030129,80.62430592,87.94149256,8.578427555
Colombia,2020,73.00935643,96.19595186,75.73496766,82.02089531,88.62346981,9.054339459
Comoros,2015,-,65.38306449,-,-,59.33362434,31.67564073
Comoros,2019,-,65.44208059,-,-,59.49638069,31.57452843
Congo,2015,44.18409223,48.62822733,-,44.92186425,52.28358333,29.37652448
Congo,2020,45.89689647,53.06235944,-,46.4378547,52.75371269,31.49197093
Cook Islands,2015,-,87.4125342,-,-,85.05770143,14.8959696
Cook Islands,2020,-,87.42822257,-,-,89.04383996,10.92777026
Costa Rica,2015,80.24477499,>99,80.24477499,93.28431921,98.66952619,<1
Costa Rica,2020,80.51604686,>99,80.51604686,94.06785171,>99,<1
Côte d'Ivoire,2015,34.90620971,43.89117594,57.11050715,45.19661097,42.56038188,37.28252148
Côte d'Ivoire,2020,35.20478351,44.79545132,56.72457416,45.69151814,41.64832737,38.19616473
Croatia,2015,-,-,-,-,-,-
Croatia,2020,-,-,-,-,-,-
Cuba,2015,-,89.97086224,89.13166743,-,78.32847029,19.29357998
Cuba,2020,-,93.42493292,89.91209305,-,79.57050136,18.90357934
Curaçao,2015,-,>99,-,-,98.86812302,<1
Curaçao,2017,-,>99,-,-,98.86812302,<1
Cyprus,2015,>99,>99,-,>99,>99,<1
Cyprus,2020,>99,>99,-,>99,>99,<1
Czech Republic,2015,97.88072219,97.88072219,-,>99,>99,<1
Czech Republic,2020,97.88247054,97.88247054,-,>99,>99,<1
Democratic People's Republic of Korea,2015,66.96019289,75.5088281,94.6175663,73.9527391,70.2778627,25.6220214
Democratic People's Republic of Korea,2020,66.38089515,74.42625102,93.26460123,73.45743549,64.86635576,29.66061845
Democratic Republic of the Congo,2015,16.31091597,16.31091597,40.52524499,38.18018433,31.79179035,23.61368869
Democratic Republic of the Congo,2020,18.98772879,18.98772879,43.2735931,40.87539994,35.01501424,24.3783372
Denmark,2015,96.73721193,96.73721193,-,98.88173902,>99,<1
Denmark,2020,96.73072499,96.73072499,-,>99,>99,<1
Djibouti,2015,-,45.82957798,-,-,81.21392623,9.327289999
Djibouti,2020,-,46.39215439,-,-,83.12940416,7.677997748
Dominica,2015,-,80.76882704,52.19509887,-,94.22730951,1.19334655
Dominica,2017,-,80.76882704,52.19509887,-,94.22730951,1.19334655
Dominican Republic,2015,-,93.08121999,71.82769175,-,80.27333689,16.52121382
Dominican Republic,2020,-,94.84639037,72.81482508,-,80.85907275,16.29477782
Ecuador,2015,65.37367203,90.80781191,89.26784714,65.37367203,86.05046991,7.213069759
Ecuador,2020,66.8266645,95.09073166,91.27190587,66.8266645,90.80716679,4.556048229
Egypt,2015,-,97.18965729,71.30991429,-,97.3936231,1.999466976
Egypt,2020,-,98.32326878,71.50387218,-,>99,<1
El Salvador,2015,-,89.51820211,74.11738399,-,87.31041725,8.832200266
El Salvador,2020,-,92.22421633,74.0204684,-,91.48230587,6.671532771
Equatorial Guinea,2015,-,16.49636899,-,-,40.51558579,26.5979497
Equatorial Guinea,2017,-,16.70744939,-,-,40.78196918,26.8418461
Eritrea,2015,-,33.60468889,-,-,51.58954212,17.58318474
Eritrea,2016,-,34.01401897,-,-,51.76450889,17.68246713
Estonia,2015,96.0815323,96.35484676,>99,96.0815323,95.70337373,4.047933845
Estonia,2020,95.76106635,96.19978676,>99,95.76106635,93.4618514,6.128930376
Eswatini,2015,-,47.00678492,-,-,57.33933729,18.13223526
Eswatini,2020,-,50.78652803,-,-,60.50990698,19.75023113
Ethiopia,2015,9.964319063,14.99801604,52.42260678,13.04921678,34.77993459,29.02892287
Ethiopia,2020,12.57741919,20.39703657,63.9809312,15.35998238,41.34803399,35.00825839
Faeroe Islands,2015,-,>99,-,-,>99,<1
Faeroe Islands,2020,-,>99,-,-,>99,<1
Falkland Islands (Malvinas),2015,-,92.23000788,-,-,89.64000911,5.179997547
Falkland Islands (Malvinas),2020,-,92.96339196,-,-,90.61785652,4.691070884
Fiji,2015,-,71.46138907,94.26255867,-,84.21892989,10.04362878
Fiji,2020,-,70.62657154,94.30106524,-,83.45789251,10.84317272
Finland,2015,>99,>99,-,>99,>99,<1
Finland,2020,>99,>99,-,>99,>99,<1
France,2015,98.7072818,>99,-,98.7072818,>99,<1
France,2020,>99,>99,-,>99,>99,<1
French Guiana,2015,90.26289557,90.26289557,-,93.18932297,87.11139203,6.450664547
French Guiana,2020,90.56376568,90.56376568,-,93.40860567,87.53800878,6.244207566
French Polynesia,2015,87.81275858,97.25192141,-,87.81275858,>99,<1
French Polynesia,2020,83.85879282,97.58218324,-,83.85879282,>99,<1
Gabon,2015,-,69.03683347,-,-,81.56038068,10.02053631
Gabon,2020,-,70.60584209,-,-,81.59297033,11.48422337
Gambia,2015,39.32342922,39.32342922,76.28041003,52.75538389,72.36360066,15.91993585
Gambia,2020,44.71526912,45.16714487,77.55374723,54.35395444,76.88414495,12.65365359
Georgia,2015,65.21470931,95.75277953,77.75447196,67.94577988,79.04022635,17.66646772
Georgia,2020,66.35490242,97.3481397,78.44266866,69.18509863,82.46643442,14.88170528
Germany,2015,>99,>99,>99,>99,>99,<1
Germany,2020,>99,>99,>99,>99,>99,<1
Ghana,2015,33.08616965,33.08616965,76.93452781,53.1196445,37.35875669,50.69680373
Ghana,2020,41.4104497,41.4104497,84.90719298,54.68125166,34.70319828,57.67386049
Gibraltar,2015,>99,>99,-,>99,>99,<1
Gibraltar,2020,>99,>99,-,>99,>99,<1
Greece,2015,>99,>99,-,>99,>99,<1
Greece,2020,>99,>99,-,>99,>99,<1
Greenland,2015,96.75321897,96.75321897,-,>99,>99,<1
Greenland,2020,96.7398996,96.7398996,-,>99,>99,<1
Grenada,2015,87.11526835,89.91768,92.25100859,87.11526835,92.32634612,4.463785904
Grenada,2017,87.11526835,89.91768,92.25100859,87.11526835,92.32634612,4.463785904
Guadeloupe,2015,97.39907853,>99,-,97.39907853,>99,<1
Guadeloupe,2020,97.58691074,>99,-,97.58691074,>99,<1
Guam,2015,>99,>99,-,>99,>99,<1
Guam,2020,>99,>99,-,>99,-,-
Guatemala,2015,54.24645598,84.50389873,59.97105192,55.78785945,76.89207941,16.21040618
Guatemala,2020,55.83407651,87.24364654,61.65826282,57.16903821,77.10467557,17.93590321
Guinea,2015,-,30.87147636,45.08357751,-,24.35309506,55.3525505
Guinea,2020,-,42.13543488,48.21586367,-,24.53158585,60.71179439
Guinea-Bissau,2015,22.63875028,22.63875028,55.44184953,41.88503935,29.63053707,39.72530276
Guinea-Bissau,2020,24.3268252,24.3268252,58.07005367,44.21224276,34.6335766,38.41790698
Guyana,2015,-,93.50923842,-,-,65.4751167,30.91998821
Guyana,2020,-,94.40809838,-,-,65.43197433,31.32807692
Haiti,2015,-,11.1746997,61.49205398,-,25.79843172,47.98754123
Haiti,2020,-,7.833050899,63.91174407,-,19.09100107,57.41885098
Honduras,2015,-,87.07257863,59.51709211,-,88.51739483,5.168769984
Honduras,2020,-,88.68723614,60.46367902,-,91.54030465,4.57453709
Hungary,2015,92.49035544,>99,>99,92.49035544,>99,<1
Hungary,2020,92.58851023,>99,>99,92.58851023,>99,<1
Iceland,2015,98.94352403,>99,-,98.94352403,>99,<1
Iceland,2020,>99,>99,-,>99,>99,<1
India,2015,-,58.97759626,66.59051003,-,43.84198316,48.98874849
India,2020,-,65.6968301,61.85648769,-,43.69301336,51.78011424
Indonesia,2015,-,64.7900463,81.27038523,-,29.4874791,59.83400439
Indonesia,2020,-,66.43263432,84.90094048,-,34.54583016,58.72499408
Iran (Islamic Republic of),2015,93.23789351,93.23789351,-,96.61796713,97.57695981,1.224918845
Iran (Islamic Republic of),2020,93.98386362,93.98386362,-,97.28254285,98.63750437,<1
Iraq,2015,57.4300481,88.404764,67.04455138,57.4300481,81.69014886,13.61412065
Iraq,2020,59.66446001,94.19865085,73.54299763,59.66446001,83.47295449,15.77910911
Ireland,2015,96.76896614,97.29983914,-,96.76896614,97.33911207,<1
Ireland,2020,97.32902931,97.32902931,-,97.39970651,97.39009282,<1
Isle of Man,2015,97.20756495,97.20756495,-,>99,98.15,<1
Isle of Man,2020,97.20756495,97.20756495,-,>99,98.15,<1
Israel,2015,>99,>99,-,>99,>99,<1
Israel,2020,>99,>99,-,>99,>99,<1
Italy,2015,95.82368779,97.83971473,-,95.82368779,98.44932528,1.467708796
Italy,2020,95.82368779,97.83971473,-,95.82368779,-,-
Jamaica,2015,-,83.49243274,47.29585468,-,82.15017004,13.67396285
Jamaica,2020,-,84.20349514,38.43198698,-,83.17642109,13.22109433
Japan,2015,98.37542907,98.37542907,-,98.92280548,97.82807918,1.094726302
Japan,2020,98.56544671,98.56544671,-,>99,98.05174289,1.027169559
Jordan,2015,74.8836525,98.5108391,74.8836525,98.37273868,90.77816073,8.381027169
Jordan,2020,85.70051235,98.44222312,85.70051235,98.30064484,89.25835829,9.828159404
Kazakhstan,2015,86.08145324,86.08145324,-,95.72103532,78.81498984,18.023253
Kazakhstan,2020,89.33464774,89.33464774,-,96.76036153,80.93247422,16.44392114
Kenya,2015,-,30.62815726,55.15088475,-,32.67864171,34.31504025
Kenya,2020,-,32.97537661,62.15420903,-,32.67469202,38.50006961
Kiribati,2015,13.3260553,58.01848558,48.07351564,13.3260553,35.32470573,40.86428243
Kiribati,2020,14.68780908,55.85675633,50.88171513,14.68780908,38.8377131,43.21010738
Kuwait,2015,>99,>99,>99,>99,-,-
Kuwait,2020,>99,>99,>99,>99,-,-
Kyrgyzstan,2015,66.29056665,67.28811788,79.58656888,83.1327695,84.08571052,6.145986564
Kyrgyzstan,2020,70.08973028,71.47195182,82.57134345,87.71758601,93.60003934,<1
Lao People's Democratic Republic,2015,15.8768081,65.81025689,77.66701763,15.8768081,28.17903865,52.3338739
Lao People's Democratic Republic,2020,17.68190469,84.18937119,85.68568192,17.68190469,31.25919782,57.5274031
Latvia,2015,95.01016388,95.01016388,-,98.89374024,90.99294979,8.21087492
Latvia,2020,96.28940218,96.28940218,-,>99,93.97558001,5.489321881
Lebanon,2015,46.99136268,88.2688909,86.87027475,46.99136268,87.63014708,10.88424008
Lebanon,2020,47.7,89.6,92.347645,47.7,89.23511314,10.76488686
