"COUNTRY, AREA OR TERRITORY",year,Safely managed,Accessible on premises,Available when needed,Free from contamination,Piped,Non-piped
Lesotho,2015,23.49656309,23.49656309,68.30766745,56.51890223,66.74554403,14.66345585
Lesotho,2020,28.90641412,29.01516344,69.21720325,57.88692958,68.70729838,13.87466686
Liberia,2015,-,12.57364021,-,-,5.527943838,74.40627078
Liberia,2020,-,14.52647377,-,-,4.346235897,79.61621317
Libya,2015,-,87.18475199,93.39035055,-,74.81513648,22.46647868
Libya,2020,-,89.5237781,95.89586285,-,77.95694789,21.93457591
Liechtenstein,2015,>99,>99,-,>99,>99,<1
Liechtenstein,2020,>99,>99,-,>99,>99,<1
Lithuania,2015,93.5434539,93.5434539,-,93.66100927,93.1302594,3.473879176
Lithuania,2020,94.92379005,94.92379005,-,98.01334724,95.86078364,2.152563596
Luxembourg,2015,>99,>99,-,>99,>99,<1
Luxembourg,2020,>99,>99,-,>99,>99,<1
Madagascar,2015,17.26507025,18.21287067,40.99014151,23.93146046,32.1747894,19.39414452
Madagascar,2020,20.53937743,23.15488026,44.54233425,26.50893057,34.87527728,21.22858061
Malawi,2015,-,14.39492686,64.53353096,-,21.50331574,64.36768171
Malawi,2020,-,17.93096714,69.09504375,-,21.68184113,70.31670235
Malaysia,2015,93.57383645,93.57383645,-,97.2691923,94.76920256,2.646005504
Malaysia,2020,93.81821662,93.81821662,-,97.45444676,95.32186841,2.132578348
Maldives,2015,-,96.44053745,74.31511998,-,46.06053324,52.86586893
Maldives,2020,-,97.57050375,75.20730172,-,51.12685628,48.46563301
Mali,2015,-,31.49751069,64.89224813,-,42.22772927,36.3436294
Mali,2020,-,36.2583229,71.65868431,-,49.55346328,36.84856228
Malta,2015,>99,>99,-,>99,>99,<1
Malta,2020,>99,>99,-,>99,>99,<1
Marshall Islands,2015,-,83.01954132,80.05343765,-,26.83125085,72.69268835
Marshall Islands,2020,-,83.22983354,83.89372362,-,30.92905814,69.03096784
Martinique,2015,>99,>99,-,>99,>99,<1
Martinique,2020,>99,>99,-,>99,>99,<1
Mauritania,2015,-,40.81657172,-,-,49.22514619,32.55981678
Mauritania,2020,-,42.95496648,-,-,52.98138711,32.17655404
Mauritius,2015,-,>99,72.90253173,-,>99,<1
Mauritius,2020,-,>99,72.90236593,-,>99,<1
Mayotte,2015,90.58332318,90.58332318,-,95.26023775,94.43469008,2.403121199
Mayotte,2020,93.44991311,96.37117971,-,93.44991311,92.67335327,3.697826433
Mexico,2015,42.31228861,92.61130571,69.29949064,42.31228861,94.54205809,3.483385454
Mexico,2020,43.02628491,95.74366193,68.7031719,43.02628491,97.67830588,2.001262407
Micronesia (Federated States of),2015,-,62.40620581,72.63864489,-,44.46037198,43.8477847
Micronesia (Federated States of),2019,-,62.40620581,72.63864489,-,-,-
Monaco,2015,>99,>99,-,>99,>99,<1
Monaco,2020,>99,>99,-,>99,>99,<1
Mongolia,2015,28.30906155,28.30906155,71.26109966,76.06871597,27.07213817,57.6460553
Mongolia,2020,30.06084561,30.06084561,73.90363878,78.50514953,25.0210379,62.62101631
Montenegro,2015,84.7121029,94.62108797,84.7121029,91.87297509,89.09738118,9.9808161
Montenegro,2020,85.07220311,98.18442871,85.07220311,94.35275365,89.43797174,9.964423594
Montserrat,2015,-,98.07082056,-,-,98.07082056,<1
Montserrat,2020,-,98.07748262,-,-,98.07748262,<1
Morocco,2015,72.08801032,73.63264861,86.69301782,79.41591684,75.80925118,13.87907011
Morocco,2020,79.94957617,83.62252075,92.40626761,84.65380816,80.21947768,15.4464166
Mozambique,2015,-,23.00109758,-,-,34.54785543,26.99972818
Mozambique,2020,-,32.83278625,-,-,40.68015302,32.66505711
Myanmar,2015,51.27541462,53.22828399,70.24921363,55.40714239,26.92591794,53.49708483
Myanmar,2020,58.83109202,63.66047022,74.55654386,58.83109202,33.11387121,52.19975765
Namibia,2015,-,58.88411671,-,-,78.90550816,10.89410314
Namibia,2020,-,62.07735661,-,-,81.29158684,10.06607696
Nauru,2015,-,>99,-,-,52.8203,47.1797
Nauru,2020,-,>99,-,-,-,-
Nepal,2015,25.36185349,62.10894447,77.33316995,25.36185349,48.74190453,42.23446751
Nepal,2020,17.57565999,68.71985085,78.01715914,17.57565999,49.93660665,44.11776086
Netherlands,2015,>99,>99,-,>99,>99,<1
Netherlands,2020,>99,>99,-,>99,>99,<1
New Caledonia,2015,95.50277488,95.82316979,-,95.50277488,96.27711698,1.861441508
New Caledonia,2020,96.63820033,>99,-,96.63820033,98.61064114,<1
New Zealand,2015,95.54065681,>99,-,95.54065681,>99,<1
New Zealand,2020,>99,>99,-,>99,>99,<1
Nicaragua,2015,55.16754537,77.51714836,55.16754537,72.58889006,68.98932478,13.78973114
Nicaragua,2020,55.51591693,79.47048956,55.51591693,78.16785091,69.74107347,13.47432601
Niger,2015,-,14.93293362,29.2715476,-,34.43821645,27.17307856
Niger,2020,-,17.38945741,32.53583964,-,39.91052004,28.65517612
Nigeria,2015,19.8638587,24.8640367,61.19166847,22.25052527,12.57535617,62.91795029
Nigeria,2020,21.66928927,29.21468929,67.07901091,24.23731273,10.14185033,72.4466024
Niue,2015,95.32041502,95.32041502,97.60613941,96.63007801,94.72854534,2.877594062
Niue,2020,93.54149702,93.54149702,97.01087618,96.04076742,97.01087618,<1
North Macedonia,2015,80.34923556,95.47633401,80.34923556,88.47086424,92.1420842,7.216240347
North Macedonia,2020,76.83340587,95.96151046,80.46091339,84.92123096,92.13411928,7.243690644
Northern Mariana Islands,2015,89.43382013,95.10962255,89.43382013,97.33450088,90.85666928,9.12351411
Northern Mariana Islands,2020,90.5262069,94.1407808,90.63917526,90.5262069,89.66091386,10.33908614
Norway,2015,>99,>99,-,>99,>99,<1
Norway,2020,98.64284115,>99,-,98.64284115,>99,<1
Oman,2015,88.57535727,88.57535727,-,96.37110543,89.75308626,8.694202166
Oman,2020,90.55715729,90.55715729,-,>99,95.50923033,4.200214254
Pakistan,2015,36.20152413,75.84035024,78.55915417,36.20152413,28.88482164,64.22611372
Pakistan,2020,35.83886904,71.46191991,79.28692126,35.83886904,25.90707027,68.06417433
Palau,2015,87.56237129,87.56237129,>99,97.12813408,78.3040001,21.32615075
Palau,2020,91.31174637,91.31174637,>99,97.47647894,85.50249769,14.15504781
Panama,2015,-,92.4013682,82.65423928,-,91.8517457,2.898264083
Panama,2020,-,93.88042391,84.36436259,-,93.05055013,3.195474828
Papua New Guinea,2015,-,26.07930862,24.8203557,-,18.68575077,24.60971075
Papua New Guinea,2020,-,32.61475068,27.26518795,-,18.12051842,29.35206355
Paraguay,2015,62.23136018,93.330914,84.26147197,62.23136018,88.75410164,8.410536889
Paraguay,2020,64.08421825,96.06328349,87.38897967,64.08421825,>99,<1
Peru,2015,49.89316912,82.97376983,72.22036543,49.89316912,85.58830286,5.626283644
Peru,2020,51.26412978,85.92039112,73.67275965,51.26412978,90.35997969,3.628945878
Philippines,2015,46.34027725,67.54500343,84.5567638,46.34027725,59.54834263,35.38978771
Philippines,2020,47.46476694,79.79072272,86.51280406,47.46476694,65.64453599,31.32098471
Poland,2015,95.96788024,95.96788024,-,>99,88.44116381,10.79090607
Poland,2020,98.32523453,98.32523453,-,>99,89.27708846,10.68950309
Portugal,2015,95.348254,>99,95.348254,98.36342166,>99,<1
Portugal,2020,95.35370664,>99,95.35370664,98.41220404,>99,<1
Puerto Rico,2015,95.73250448,98.84839177,95.73250448,>99,98.85089951,<1
Puerto Rico,2020,>99,>99,>99,>99,>99,<1
Qatar,2015,96.30199034,96.30199034,>99,97.0176329,>99,<1
Qatar,2020,96.18278647,96.18278647,>99,96.24797987,>99,<1
Republic of Korea,2015,98.6215861,98.66619038,>99,98.6215861,97.86036723,1.612379181
Republic of Korea,2020,>99,>99,>99,>99,>99,<1
Republic of Moldova,2015,72.49256816,72.49256816,86.58634781,76.0197518,62.70856783,27.35309358
Republic of Moldova,2020,74.07106737,74.07106737,88.54415831,75.95970164,72.28289209,19.80684692
Réunion,2015,96.69024243,>99,-,96.69024243,>99,<1
Réunion,2020,94.31987971,>99,-,94.31987971,>99,<1
Romania,2015,81.90193907,81.90193907,-,97.38758199,64.49938699,35.50061301
Romania,2020,81.98883112,81.98883112,-,97.39831682,-,-
Russian Federation,2015,75.65238723,75.65238723,-,93.64643698,90.41549609,6.736145873
Russian Federation,2020,76.10420617,76.10420617,-,92.79133066,93.78270708,3.83183737
Rwanda,2015,10.1787019,10.1787019,68.46735812,40.74252241,37.94246419,41.33335598
Rwanda,2020,12.10284907,12.10284907,71.45701733,42.52647475,38.35874986,44.37647059
Saint Barthelemy,2015,>99,>99,-,>99,>99,<1
Saint Barthelemy,2020,>99,>99,-,>99,>99,<1
Saint Helena,2015,89.09458,98.42491036,-,89.09458,97.9,1.05
Saint Helena,2020,89.22964,98.65025611,-,89.22964,98.2,<1
Saint Kitts and Nevis,2015,-,98.29621969,86.77843164,-,97.98174803,<1
Saint Kitts and Nevis,2017,-,98.29621969,86.77843164,-,97.98174803,<1
Saint Lucia,2015,-,92.97477994,71.56213584,-,95.33190011,2.026404586
Saint Lucia,2020,-,94.25676152,72.56434002,-,96.70770697,1.995789764
Saint Martin (French part),2015,96.69978165,>99,-,96.69978165,>99,<1
Saint Martin (French part),2020,96.69929543,>99,-,96.69929543,>99,<1
Saint Pierre and Miquelon,2015,83.1283,83.1283,91.4,91.4,90.5,<1
Saint Pierre and Miquelon,2020,83.1283,83.1283,91.4,91.4,90.5,<1
Saint Vincent and the Grenadines,2015,-,93.67934013,69.83659141,-,92.9668014,2.178418496
Saint Vincent and the Grenadines,2018,-,93.67934013,69.83659141,-,92.9668014,2.178418496
Samoa,2015,45.97571897,90.35372936,74.83281917,45.97571897,84.72985824,13.09082041
Samoa,2020,46.22855352,90.86161581,75.24434775,46.22855352,84.07009024,14.28853427
San Marino,2015,>99,>99,>99,>99,>99,<1
San Marino,2020,>99,>99,>99,>99,>99,<1
Sao Tome and Principe,2015,33.96655375,33.96655375,66.56024728,76.82269561,92.03762219,3.430914418
Sao Tome and Principe,2020,36.16896361,36.16896361,68.49727237,80.02001631,96.98334996,1.481088186
Saudi Arabia,2015,-,98.56171097,-,-,81.25127976,18.29674662
Saudi Arabia,2020,-,>99,-,-,84.24473995,15.75526005
Senegal,2015,-,62.39183053,49.30882251,-,70.06555417,11.92868508
Senegal,2020,-,72.6900578,52.50303813,-,75.04786627,12.24458903
Serbia,2015,74.89915406,90.96691723,91.82301443,74.89915406,91.13420784,8.364345508
Serbia,2020,75.03841651,93.12922917,91.88020274,75.03841651,94.26180319,5.27792541
Seychelles,2015,-,95.1135779,-,-,94.50819611,1.742695386
Seychelles,2019,-,95.70733351,-,-,94.50819611,2.343550779
Sierra Leone,2015,8.883859235,14.70755397,48.21939453,9.680399416,22.28190523,43.76251789
Sierra Leone,2020,10.62058316,15.80314564,53.17273284,10.67503216,20.9166365,51.87296548
Singapore,2015,>99,>99,-,>99,>99,<1
Singapore,2020,>99,>99,-,>99,>99,<1
Sint Maarten (Dutch part),2015,-,93.03043687,-,-,90.74529888,4.565880447
Sint Maarten (Dutch part),2017,-,93.03043687,-,-,90.74529888,4.565880447
Slovakia,2015,98.97971698,>99,-,98.97971698,98.46905496,1.530945037
Slovakia,2020,>99,>99,-,>99,-,-
Slovenia,2015,95.92582933,98.27432091,-,95.92582933,-,-
Slovenia,2020,98.27432091,98.27432091,-,>99,-,-
Solomon Islands,2015,-,52.94691803,37.96780438,-,48.18547223,26.8497143
Solomon Islands,2020,-,51.67902208,36.98683095,-,45.66024232,27.43626153
Somalia,2015,-,28.48449587,51.45070911,-,37.06063109,35.05671036
Somalia,2020,-,36.3187552,59.7504657,-,46.98256776,37.19860519
South Africa,2015,-,74.64468812,73.38715602,-,88.9364087,5.743091135
South Africa,2020,-,78.16962353,70.36390481,-,90.77045108,5.887342549
South Sudan,2015,-,2.304953466,-,-,5.845881855,66.09736474
South Sudan,2020,-,2.803294353,-,-,4.436178223,73.94171182
Spain,2015,>99,>99,-,>99,>99,<1
Spain,2020,>99,>99,-,>99,>99,<1
Sri Lanka,2015,-,74.53574277,85.08534217,-,37.13818286,53.885647
Sri Lanka,2020,-,78.44750586,87.48312809,-,39.44499174,53.37804577
Sudan,2015,-,37.64081506,81.75794162,-,44.21358181,40.84848749
Sudan,2020,-,38.83765228,83.64976936,-,46.06869361,41.05000174
Suriname,2015,54.66861238,93.42520525,80.72124791,54.66861238,78.04079981,18.58969375
Suriname,2020,55.76043424,95.98601857,82.74202776,55.76043424,80.27539966,18.78147895
Sweden,2015,>99,>99,-,>99,87.44779288,12.33343815
Sweden,2020,>99,>99,-,>99,87.7008191,12.12604853
Switzerland,2015,94.24815119,>99,-,94.24815119,>99,<1
Switzerland,2020,94.24815385,>99,-,94.24815385,>99,<1
Syrian Arab Republic,2015,-,84.45973199,93.33559263,-,74.47105057,25.00664454
Syrian Arab Republic,2020,-,85.21122844,93.62490669,-,70.6772615,29.12232645
Tajikistan,2015,51.88727255,54.14476447,51.88727255,69.10610781,61.25663942,18.03286718
Tajikistan,2020,55.23686279,60.19875514,55.23686279,73.57835483,64.99144989,19.42932907
Thailand,2015,-,98.37096381,98.96634989,-,70.24162318,29.23519999
Thailand,2020,-,>99,>99,-,80.84821394,19.15178606
Timor-Leste,2015,-,60.55557749,-,-,59.41141762,19.32500234
Timor-Leste,2020,-,73.8943828,-,-,65.61456788,21.76689929
Togo,2015,17.10622174,17.10622174,57.91945967,31.60784638,27.52383749,41.77905683
Togo,2020,19.56098104,19.56098104,62.3674402,34.24986758,25.07640028,49.57275458
Tokelau,2015,-,92.15897093,-,-,95.24452,4.212876
Tokelau,2020,-,97.28118072,-,-,95.24452,4.463156654
Tonga,2015,29.4752601,98.05620603,90.69560614,29.4752601,>99,<1
Tonga,2020,29.50420143,98.23639597,90.85956465,29.50420143,>99,<1
Trinidad and Tobago,2015,-,98.13617765,81.17539966,-,91.29919296,7.953406948
Trinidad and Tobago,2020,-,98.87517077,82.33911822,-,92.63412392,7.365876083
Tunisia,2015,78.06377683,90.64627513,79.29516709,78.22100723,90.85272324,6.892832262
Tunisia,2020,79.28615477,89.46594166,80.51035749,79.44709339,92.51202917,6.662630488
Turkey,2015,-,92.24436511,-,-,95.05073865,3.232168074
Turkey,2020,-,93.04766529,-,-,95.23641117,3.800936065
Turkmenistan,2015,90.7476843,93.23832077,98.25674502,90.87605187,53.00706963,45.59978973
Turkmenistan,2020,94.83423327,>99,>99,94.83423327,51.87309207,48.12690793
Turks and Caicos Islands,2015,-,90.45448314,-,-,67.95454545,26.36363636
Turks and Caicos Islands,2018,-,90.45448314,-,-,67.95454545,26.36363636
Tuvalu,2015,-,97.7,-,-,>99,<1
Tuvalu,2020,-,97.7,-,-,-,-
Uganda,2015,12.22216441,12.22216441,68.62748106,46.81761394,20.12605161,57.81091052
Uganda,2020,16.64790598,16.64790598,73.12740084,62.24095568,22.75951364,60.37839556
Ukraine,2015,88.74271126,91.87727108,-,93.21600879,67.66368425,31.62409616
Ukraine,2020,89.02047539,92.13565512,-,93.52642768,63.76626839,35.83399227
United Arab Emirates,2015,-,98.68387165,>99,-,92.636244,7.335088466
United Arab Emirates,2020,-,98.67820907,>99,-,>99,<1
United Kingdom,2015,>99,>99,-,>99,>99,<1
United Kingdom,2020,>99,>99,-,>99,>99,<1
United Republic of Tanzania,2015,-,23.63503913,29.92417913,-,36.75669306,27.51603846
United Republic of Tanzania,2020,-,36.09988638,33.30791305,-,37.64041355,34.3664547
United States Virgin Islands,2015,97.93599894,97.93599894,-,98.71827281,46.72329908,51.99497374
United States Virgin Islands,2020,97.93599355,97.93599355,-,98.71826738,46.68392107,52.03434631
United States of America,2015,96.41326821,>99,96.41326821,>99,98.71651662,<1
United States of America,2020,97.32571774,>99,97.32571774,>99,98.76439527,1.119131415
Uruguay,2015,-,98.46325163,>99,-,>99,<1
Uruguay,2020,-,98.80029905,>99,-,>99,<1
Uzbekistan,2015,58.85883492,58.85883492,-,90.65929773,71.01004299,26.51853527
Uzbekistan,2020,58.83006461,58.83006461,-,90.64427911,70.18685818,27.64192667
Vanuatu,2015,-,49.62003699,-,-,47.9065397,43.13258001
Vanuatu,2020,-,50.38177882,-,-,47.58573896,44.70783684
Venezuela (Bolivarian Republic of),2015,-,86.32385211,48.68593206,-,81.39250534,13.6540022
Venezuela (Bolivarian Republic of),2020,-,85.51559874,25.71568065,-,79.20283304,14.95375059
Viet Nam,2015,-,93.32806058,-,-,39.20593663,54.17419579
