"COUNTRY, AREA OR TERRITORY",year,Safely managed,Accessible on premises,Available when needed,Free from contamination,Piped,Non-piped
Viet Nam,2020,-,96.88435687,-,-,48.44531983,48.43903704
Wallis and Futuna Islands,2015,58.89757924,98.53894186,-,58.89757924,>99,<1
Wallis and Futuna Islands,2020,58.79196941,98.15543701,-,58.79196941,98.8639396,<1
West Bank and Gaza Strip,2015,78.07105417,88.68426834,87.38192684,78.07105417,62.49292114,34.47447024
West Bank and Gaza Strip,2020,79.69894195,92.18719369,87.63439055,79.69894195,54.2751686,44.63520811
Yemen,2015,-,44.44614466,51.60523698,-,51.21049078,30.60398446
Yemen,2020,-,48.83615929,56.52445963,-,55.94436598,33.68194567
Zambia,2015,-,26.71069344,48.79910213,-,32.25857132,34.73409219
Zambia,2020,-,30.18398582,52.04425694,-,32.07709521,39.48922738
Zimbabwe,2015,30.38517823,33.65695735,59.964238,41.16181459,30.7481592,46.66353468
Zimbabwe,2020,29.53588969,30.59096404,59.51985752,40.90016457,27.47584502,49.38815229
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
,-,-,-,-,-,-,-
